類別,類別代號,口語觸發詞,推測特徵關鍵字
洗衣,F,不想共用洗衣機,洗衣機 獨立洗衣機
電梯 / 行動,G,不想爬樓梯,電梯 大樓 華廈
電梯 / 行動,G,懶人,電梯 子母車 垃圾處理 飲水機
電梯 / 行動,G,搬東西,電梯
電梯 / 行動,G,膝蓋不好,電梯 大樓
停車,H,有車,車位 停車場
停車,H,開車,車位 停車場
停車,H,機車,機車停車位
寵物,I,可貓,可寵 養寵 寵物友善 可養貓
寵物,I,可狗,可寵 養寵 寵物友善 可養狗
寵物,I,有毛孩,可寵 寵物
寵物,I,養貓,可養貓 寵物友善 可寵
寵物,I,養狗,可養狗 寵物友善 可寵
電費 / 計費,J,台水電,台電 台水 帳單 自繳
電費 / 計費,J,省電費,變頻 台電
電費 / 計費,J,台電,台電 台水 標準電費
電費 / 計費,J,獨立電表,獨立電錶 台電
網路 / 讀書,K,打報告,寬頻 網路 書桌
網路 / 讀書,K,上網,寬頻 網路
網路 / 讀書,K,念書,書桌 書桌椅 安靜 寬頻
網路 / 讀書,K,讀書,書桌 書桌椅 安靜 寬頻
垃圾 / 便利,L,不想追垃圾車,子母車 垃圾處理 垃圾代收
垃圾 / 便利,L,外送族,管理員 飲水機 子母車
垃圾 / 便利,L,不想出門,管理員 飲水機 子母車
安靜 / 門禁,M,怕吵,隔音 氣密窗 禁菸 靜巷
安靜 / 門禁,M,安靜,靜巷 隔音
安靜 / 門禁,M,夜貓子,無門禁 24小時 自由進出
安靜 / 門禁,M,作息晚,無門禁 24小時 自由進出
安靜 / 門禁,M,晚歸,門禁 管理員 安全 刷卡
女生安全,N,女生獨居,管理員 門禁 監視器 女性友善 安全
女生安全,N,女生住,管理員 門禁 監視器 安全
女生安全,N,獨居女,管理員 門禁 監視器 女性友善
女生安全,N,女生安全,管理員 門禁 監視器 安全
女生安全,N,怕危險,管理員 門禁 監視器 安全
女生安全,N,治安,管理員 門禁 監視器 靜巷 安全
拎包入住 / 家電,O,拎包入住,全配 全家具 全家電 冰箱 洗衣機 床
拎包入住 / 家電,O,不想買家具,全配 全家具 家具齊全
拎包入住 / 家電,O,什麼都有,全配 全家具 全家電 冰箱 洗衣機
拎包入住 / 家電,O,家電齊全,冰箱 洗衣機 冷氣 全家電
拎包入住 / 家電,O,要有冰箱,冰箱 全配
拎包入住 / 家電,O,要有書桌,書桌 書桌椅
拎包入住 / 家電,O,要有床,床架 床墊 全配
拎包入住 / 家電,O,空屋,空屋 自備家具
衛浴獨立,P,不想共用廁所,獨衛 獨立衛浴 套房
衛浴獨立,P,不想共廁,獨衛 獨立衛浴 套房
衛浴獨立,P,個人衛浴,獨衛 獨立衛浴
衛浴獨立,P,獨立衛浴,獨衛 套房
衛浴獨立,P,想泡澡,浴缸 獨衛
衛浴獨立,P,要有熱水,熱水器 天然瓦斯熱水器 電熱水器
租期彈性,Q,短租,短期 彈性租期 月租 不限租期
租期彈性,Q,只租幾個月,短租 彈性租期 不限租期
租期彈性,Q,不確定租多久,彈性租期 短租 月租
租期彈性,Q,剛畢業,短租 彈性 經濟實惠
租期彈性,Q,工作不穩定,彈性租期 短租
合租 / 室友,R,找室友,雅房 分租 室友 合租
合租 / 室友,R,想合租,雅房 分租 室友 合租
合租 / 室友,R,不想一個人住,雅房 分租 室友
合租 / 室友,R,一個人住,獨立套房 獨衛 獨廁 套房
合租 / 室友,R,不想跟人共用,獨立套房 獨衛 套房
交通通勤,S,騎車上班,機車停車位 停車
交通通勤,S,通勤,近公車 近捷運 交通便利
交通通勤,S,沒有車,近公車 生活機能 便利商店 交通便利
交通通勤,S,不開車,近公車 近捷運 生活機能
交通通勤,S,上班方便,交通便利 近公車 近捷運
在家工作 / WFH,T,在家工作,網路 寬頻 書桌 安靜
在家工作 / WFH,T,WFH,網路 寬頻 書桌 安靜
在家工作 / WFH,T,遠距工作,網路 寬頻 書桌 安靜
在家工作 / WFH,T,居家辦公,網路 寬頻 書桌 安靜
預算暗示,U,學生,學生套房 經濟實惠 低價
預算暗示,U,剛出社會,經濟實惠 低價 套房
預算暗示,U,薪水不多,經濟實惠 低租金 實惠
預算暗示,U,不要太貴,實惠 低租金 經濟
預算暗示,U,便宜,低租金 經濟實惠
其他品質,V,首租,全新
其他品質,V,首選,全新
其他品質,V,高品質,管理員 電梯 漂亮 全新
其他品質,V,健身,健身房 交誼廳
